order_id,order_reference,order_date,delivery_date,customer_id,customer_name,company,salesperson,region,country,city,product_id,product_name,product_category,product_brand,quantity,unit_price,gross_sales,discount,net_sales,tax,cost,revenue,profit,profit_margin_pct,shipping_cost,payment_method,order_status,warehouse,currency,exchange_rate,sales_channel,campaign_source,created_at
ORD-11391,REF-2023-178025,2023-10-01 17:00:00,2023-10-06,CUST-378,Customer_98,Company_13 LLC,Rep_20,Asia Pacific,Japan,Japan_City,PRD-2917,Samsung Furniture Model 40,Furniture,Samsung,45,1232.21,55449.45,0.0,55449.45,4435.96,35755.84,59885.409999999996,19693.61,32.89,0.0,PayPal,Delivered,WH-Central,USD,1.0,Retail,Referral,2023-10-01 16:34:00
ORD-11392,REF-2023-904932,2023-12-11 07:00:00,2023-12-18,CUST-974,Customer_499,Company_171 LLC,Rep_1,Latin America,Mexico,Mexico_City,PRD-3720,Dell Software Model 7,Software,Dell,89,409.36,36433.04,0.0,36433.04,2914.64,17429.82,39347.68,19003.22,48.3,0.0,Stripe,Delivered,WH-West,USD,1.0,Direct Sales,Referral,2023-12-11 06:06:00
ORD-11393,REF-2023-864893,2023-07-06 17:00:00,2023-07-10,CUST-582,Customer_415,Company_152 LLC,Rep_9,Latin America,Brazil,Brazil_City,PRD-3898,IKEA Furniture Model 100,Furniture,IKEA,24,1423.39,34161.36,6832.27,27329.09,2186.33,19336.43,29515.42,7992.66,27.08,0.0,Credit Card,Delivered,WH-Asia,USD,1.0,Partner,Referral,2023-07-06 16:22:00
ORD-11394,REF-2023-437925,2023-02-23 02:00:00,2023-03-09,CUST-987,Customer_82,Company_97 LLC,Rep_3,Europe,France,France_City,PRD-4781,Samsung Furniture Model 14,Furniture,Samsung,22,122.58,2696.76,539.35,2157.4100000000003,172.59,1788.14,2330.0000000000005,369.27,15.85,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Retail,Email,2023-02-23 01:08:00
ORD-11395,REF-2023-492990,2023-11-13 09:00:00,2023-11-21,CUST-802,Customer_420,Company_82 LLC,Rep_9,Asia Pacific,Australia,Australia_City,PRD-2173,Logitech Office Supplies Model 10,Office Supplies,Logitech,49,1372.92,67273.08,13454.62,53818.46,4305.48,32688.53,58123.94,21129.93,36.35,0.0,Credit Card,Delivered,WH-Asia,USD,1.0,Direct Sales,Google Ads,2023-11-13 08:46:00
ORD-11396,REF-2023-205137,2023-07-15 14:00:00,2023-07-20,CUST-806,Customer_304,Company_56 LLC,Rep_15,North America,Canada,Canada_City,PRD-4430,Apple Furniture Model 93,Furniture,Apple,27,833.4,22501.8,4500.36,18001.44,1440.12,14792.4,19441.559999999998,3209.04,16.51,0.0,Stripe,Delivered,WH-East,USD,1.0,Direct Sales,Referral,2023-07-15 13:54:00
ORD-11397,REF-2023-439364,2023-05-14 12:00:00,2023-05-26,CUST-373,Customer_500,Company_16 LLC,Rep_4,Europe,UK,UK_City,PRD-1455,Dell Electronics Model 24,Electronics,Dell,34,996.2,33870.8,0.0,33870.8,2709.66,16235.31,36580.46000000001,17635.49,48.21,0.0,Stripe,Delivered,WH-West,USD,1.0,Partner,Google Ads,2023-05-14 11:47:00
ORD-11398,REF-2023-793528,2023-01-01 16:00:00,2023-01-10,CUST-780,Customer_248,Company_112 LLC,Rep_4,Latin America,Mexico,Mexico_City,PRD-4978,Microsoft Software Model 70,Software,Microsoft,6,1101.15,6606.9,0.0,6606.9,528.55,5262.75,7135.45,1344.15,18.84,0.0,PayPal,Delivered,WH-Europe,USD,1.0,Retail,None,2023-01-01 15:36:00
ORD-11399,REF-2023-648984,2023-01-02 15:00:00,2023-01-10,CUST-965,Customer_265,Company_102 LLC,Rep_18,Latin America,Brazil,Brazil_City,PRD-1202,Sony Software Model 85,Software,Sony,13,753.49,9795.37,0.0,9795.37,783.63,5022.83,10579.0,4772.54,45.11,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Retail,Google Ads,2023-01-02 14:45:00
ORD-11400,REF-2023-717424,2023-12-10 05:00:00,2023-12-18,CUST-727,Customer_43,Company_103 LLC,Rep_2,Asia Pacific,China,China_City,PRD-2322,Herman Miller Office Supplies Model 92,Office Supplies,Herman Miller,33,925.99,30557.67,3055.77,27501.899999999998,2200.15,15871.78,29702.05,11630.12,39.16,0.0,PayPal,Delivered,WH-East,USD,1.0,Partner,Email,2023-12-10 04:09:00
ORD-11401,REF-2023-839421,2023-10-19 01:00:00,2023-10-30,CUST-710,Customer_231,Company_175 LLC,Rep_2,Latin America,Brazil,Brazil_City,PRD-1505,Logitech Furniture Model 71,Furniture,Logitech,17,511.08,8688.36,1737.67,6950.6900000000005,556.06,6943.91,7506.75,6.78,0.09,0.0,Credit Card,Delivered,WH-Central,USD,1.0,Online,Organic,2023-10-19 00:34:00
ORD-11402,REF-2023-170238,2023-10-06 04:00:00,2023-10-17,CUST-712,Customer_128,Company_164 LLC,Rep_13,Latin America,Mexico,Mexico_City,PRD-3984,Microsoft Electronics Model 18,Electronics,Microsoft,36,270.98,9755.28,487.76,9267.52,741.4,7500.93,10008.92,1766.59,17.65,0.0,Bank Transfer,Processing,WH-Europe,USD,1.0,Online,Organic,2023-10-06 03:48:00
ORD-11403,REF-2023-910237,2023-02-27 13:00:00,2023-03-10,CUST-476,Customer_280,Company_60 LLC,Rep_17,North America,Canada,Canada_City,PRD-4389,Logitech Office Supplies Model 39,Office Supplies,Logitech,66,25.59,1688.94,253.34,1435.6000000000001,114.85,832.25,1550.45,603.35,38.91,0.0,PayPal,Delivered,WH-Asia,USD,1.0,Online,Google Ads,2023-02-27 12:33:00
ORD-11404,REF-2023-908964,2023-07-05 14:00:00,2023-07-10,CUST-806,Customer_362,Company_89 LLC,Rep_4,Asia Pacific,Japan,Japan_City,PRD-1106,Logitech Software Model 21,Software,Logitech,44,1378.23,60642.12,6064.21,54577.91,4366.23,38178.1,58944.14,16399.81,27.82,0.0,Credit Card,Delivered,WH-East,USD,1.0,Retail,None,2023-07-05 13:44:00
ORD-11405,REF-2023-616719,2023-04-07 02:00:00,2023-04-18,CUST-604,Customer_42,Company_125 LLC,Rep_1,Asia Pacific,Australia,Australia_City,PRD-1787,Apple Software Model 5,Software,Apple,29,514.92,14932.68,,12692.78,1015.42,8683.63,13708.2,4009.15,29.25,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Online,None,2023-04-07 01:40:00
ORD-11406,REF-2023-761857,2023-02-07 04:00:00,2023-02-13,CUST-668,Customer_303,Company_83 LLC,Rep_7,Latin America,Brazil,Brazil_City,PRD-1979,Dell Office Supplies Model 58,Office Supplies,Dell,51,387.52,19763.52,0.0,19763.52,1581.08,13919.57,21344.6,5843.95,27.38,0.0,Stripe,Delivered,WH-East,USD,1.0,Partner,,2023-02-07 03:30:00
ORD-11407,REF-2023-715642,2023-08-26 21:00:00,2023-09-03,CUST-918,Customer_367,Company_117 LLC,Rep_8,North America,USA,USA_City,PRD-4451,Logitech Software Model 11,Software,Logitech,29,472.14,13692.06,2738.41,10953.65,876.29,10092.65,11829.939999999999,861.0,7.28,0.0,Stripe,Delivered,WH-East,USD,1.0,Retail,Organic,2023-08-26 20:48:00
ORD-11408,REF-2023-100337,2023-05-16 18:00:00,2023-05-30,CUST-409,Customer_278,Company_72 LLC,Rep_18,Latin America,Mexico,Mexico_City,PRD-4517,Microsoft Office Supplies Model 6,Office Supplies,Microsoft,34,1491.87,50723.58,2536.18,48187.4,3854.99,22649.3,52042.39,25538.1,49.07,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Retail,Google Ads,2023-05-16 17:25:00
ORD-11409,REF-2023-712028,2023-02-17 11:00:00,2023-02-25,CUST-468,Customer_419,Company_149 LLC,Rep_10,North America,Canada,Canada_City,PRD-4288,Sony Office Supplies Model 62,Office Supplies,Sony,62,86.68,5374.16,806.12,4568.04,365.44,3825.22,4933.48,742.82,15.06,0.0,Stripe,Shipped,WH-East,USD,1.0,Online,Google Ads,2023-02-17 10:29:00
ORD-11410,REF-2023-257137,2023-10-22 15:00:00,2023-10-30,CUST-624,Customer_290,Company_117 LLC,Rep_5,Asia Pacific,Australia,Australia_City,PRD-1681,Logitech Office Supplies Model 50,Office Supplies,Logitech,87,1117.34,97208.58,9720.86,87487.72,6999.02,52159.03,94486.74,35328.69,37.39,0.0,PayPal,Delivered,WH-Central,USD,1.0,Direct Sales,Google Ads,2023-10-22 14:11:00
ORD-11411,REF-2023-718799,2023-04-15 18:00:00,2023-04-17,CUST-846,Customer_306,Company_47 LLC,Rep_14,Asia Pacific,China,China_City,PRD-1277,IKEA Software Model 28,Software,IKEA,95,631.12,59956.4,5995.64,53960.76,4316.86,33070.9,58277.62,20889.86,35.85,0.0,PayPal,Shipped,WH-Asia,USD,1.0,Partner,Google Ads,2023-04-15 17:20:00
ORD-11412,REF-2023-965509,2023-08-15 14:00:00,2023-08-24,CUST-516,Customer_74,Company_97 LLC,Rep_8,Latin America,Mexico,Mexico_City,PRD-3035,Apple Software Model 60,Software,Apple,97,984.84,95529.48,14329.42,81200.06,6496.0,59801.49,87696.06,21398.57,24.4,0.0,PayPal,Shipped,WH-Europe,USD,1.0,Online,Google Ads,2023-08-15 13:56:00
ORD-11413,REF-2023-784885,2023-08-13 07:00:00,2023-08-20,CUST-271,Customer_148,Company_52 LLC,Rep_6,North America,USA,USA_City,PRD-1949,Sony Software Model 25,Software,Sony,24,994.43,23866.32,0.0,23866.32,1909.31,13430.69,25775.63,10435.63,40.49,0.0,PayPal,Delivered,WH-West,USD,1.0,Retail,None,2023-08-13 06:22:00
ORD-11414,REF-2023-813085,2023-04-28 08:00:00,2023-05-04,CUST-102,Customer_205,Company_157 LLC,Rep_12,Latin America,Brazil,Brazil_City,PRD-3680,Apple Software Model 17,Software,Apple,49,853.34,41813.66,2090.68,39722.98,3177.84,28562.38,42900.82000000001,11160.6,26.01,0.0,PayPal,Delivered,WH-Asia,USD,1.0,Partner,Email,2023-04-28 07:10:00
ORD-11415,REF-2023-501122,2023-03-13 19:00:00,2023-03-19,CUST-982,Customer_482,Company_68 LLC,Rep_9,North America,USA,USA_City,PRD-3175,Samsung Office Supplies Model 72,Office Supplies,Samsung,62,1075.95,66708.9,0.0,66708.9,5336.71,27564.28,72045.61,39144.62,54.33,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Direct Sales,Organic,2023-03-13 18:53:00
ORD-11416,REF-2023-106775,2023-03-01 18:00:00,2023-03-13,CUST-431,Customer_127,Company_114 LLC,Rep_14,North America,Canada,Canada_City,PRD-4113,IKEA Furniture Model 39,Furniture,IKEA,45,1445.0,65025.0,0.0,65025.0,5202.0,39779.88,70227.0,25245.12,35.95,0.0,PayPal,Delivered,WH-East,USD,1.0,Partner,None,2023-03-01 17:04:00
ORD-11417,REF-2023-276982,2023-08-06 17:00:00,2023-08-16,CUST-225,Customer_128,Company_20 LLC,Rep_16,Latin America,Mexico,Mexico_City,PRD-1140,Sony Electronics Model 12,Electronics,Sony,6,350.74,2104.44,315.67,1788.77,143.1,1642.27,1931.87,146.5,7.58,0.0,Bank Transfer,Delivered,WH-Europe,USD,1.0,Retail,None,2023-08-06 16:10:00
ORD-11418,REF-2023-940369,2023-10-23 21:00:00,2023-10-27,CUST-261,Customer_413,Company_80 LLC,Rep_19,Latin America,Mexico,Mexico_City,PRD-2483,Microsoft Furniture Model 53,Furniture,Microsoft,26,1241.29,32273.54,6454.71,25818.83,2065.51,13894.26,27884.340000000004,11924.57,42.76,0.0,PayPal,Delivered,WH-East,USD,1.0,Partner,None,2023-10-23 20:34:00
ORD-11419,REF-2023-593887,2023-06-08 09:00:00,2023-06-11,CUST-104,Customer_10,Company_83 LLC,Rep_3,Latin America,Brazil,Brazil_City,PRD-3873,Samsung Furniture Model 6,Furniture,Samsung,98,282.3,27665.4,4149.81,23515.59,1881.25,16671.82,25396.84,6843.77,26.95,0.0,PayPal,Delivered,WH-Central,USD,1.0,Direct Sales,Google Ads,2023-06-08 08:50:00
ORD-11420,REF-2023-384783,2023-01-11 04:00:00,2023-01-23,CUST-168,Customer_204,Company_71 LLC,Rep_17,Europe,France,France_City,PRD-3040,Dell Electronics Model 80,Electronics,Dell,93,1332.3,123903.9,,117708.70999999999,9416.7,64308.97,127125.40999999999,53399.74,42.01,0.0,PayPal,Delivered,WH-East,USD,1.0,Online,Email,2023-01-11 03:34:00
ORD-11421,REF-2023-569045,2023-08-01 04:00:00,2023-08-10,CUST-358,Customer_142,Company_44 LLC,Rep_2,Asia Pacific,China,China_City,PRD-1941,Dell Electronics Model 93,Electronics,Dell,46,264.96,12188.16,2437.63,9750.529999999999,780.04,8193.11,10530.57,1557.42,14.79,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Direct Sales,Email,2023-08-01 03:12:00
ORD-11422,REF-2023-841571,2023-10-05 06:00:00,2023-10-10,CUST-759,Customer_6,Company_110 LLC,Rep_2,North America,Canada,Canada_City,PRD-4258,Sony Software Model 12,Software,Sony,31,1036.3,32125.3,0.0,32125.3,2570.02,17963.14,34695.32,14162.16,40.82,0.0,Bank Transfer,Delivered,WH-Asia,USD,1.0,Retail,Organic,2023-10-05 05:51:00
ORD-11423,REF-2023-146435,2023-07-25 15:00:00,2023-07-28,CUST-839,Customer_55,Company_145 LLC,Rep_14,Asia Pacific,China,China_City,PRD-3033,Dell Office Supplies Model 78,Office Supplies,Dell,80,955.06,76404.8,0.0,76404.8,6112.38,33485.28,82517.18000000001,42919.52,52.01,0.0,Stripe,Delivered,WH-East,USD,1.0,Retail,Email,2023-07-25 14:55:00
ORD-11424,REF-2023-571820,2023-10-20 04:00:00,2023-10-22,CUST-961,Customer_2,Company_69 LLC,Rep_19,North America,USA,USA_City,PRD-3651,Sony Office Supplies Model 26,Office Supplies,Sony,31,348.0,10788.0,0.0,10788.0,863.04,8498.92,11651.04,2289.08,19.65,0.0,Stripe,Delivered,WH-Asia,USD,1.0,Retail,None,2023-10-20 03:01:00
ORD-11425,REF-2023-187327,2023-02-22 10:00:00,2023-03-04,CUST-389,Customer_308,Company_43 LLC,Rep_1,Asia Pacific,Australia,Australia_City,PRD-4702,Dell Electronics Model 60,Electronics,Dell,55,1265.05,69577.75,10436.66,59141.09,4731.29,45807.89,63872.38,13333.2,20.87,0.0,Bank Transfer,Shipped,WH-Europe,USD,1.0,Direct Sales,Google Ads,2023-02-22 09:09:00
ORD-11426,REF-2023-671907,2023-06-08 05:00:00,2023-06-14,CUST-343,Customer_355,Company_18 LLC,Rep_6,Latin America,Brazil,Brazil_City,PRD-2230,Sony Software Model 84,Software,Sony,50,204.13,10206.5,1530.97,8675.53,694.04,4408.1,9369.57,4267.43,45.55,0.0,Stripe,Delivered,WH-West,USD,1.0,Partner,Referral,2023-06-08 04:29:00
ORD-11427,REF-2023-584903,2023-03-29 08:00:00,2023-04-04,CUST-631,Customer_254,Company_43 LLC,Rep_20,Europe,France,France_City,PRD-4991,Samsung Office Supplies Model 49,Office Supplies,Samsung,81,1326.18,107420.58,5371.03,102049.55,8163.96,69721.8,110213.51000000001,32327.75,29.33,0.0,Bank Transfer,Delivered,WH-Central,USD,1.0,Partner,Email,2023-03-29 07:45:00
ORD-11428,REF-2023-411247,2023-09-23 21:00:00,2023-10-05,CUST-228,Customer_151,Company_121 LLC,Rep_19,North America,USA,USA_City,PRD-4539,Samsung Electronics Model 54,Electronics,Samsung,35,1392.86,48750.1,9750.02,39000.08,3120.01,19865.92,42120.090000000004,19134.16,45.43,0.0,Credit Card,Delivered,WH-East,USD,1.0,Direct Sales,Google Ads,2023-09-23 20:21:00
ORD-11429,REF-2023-828259,2023-02-03 13:00:00,2023-02-16,CUST-897,Customer_497,Company_178 LLC,Rep_5,Asia Pacific,Australia,Australia_City,PRD-1515,Microsoft Furniture Model 47,Furniture,Microsoft,54,199.89,10794.06,0.0,10794.06,863.52,6068.5,11657.58,4725.56,40.54,0.0,Bank Transfer,Delivered,WH-East,USD,1.0,Retail,Referral,2023-02-03 12:09:00
ORD-11430,REF-2023-845269,2023-11-03 07:00:00,2023-11-05,CUST-216,Customer_386,Company_118 LLC,Rep_6,North America,Canada,Canada_City,PRD-4357,Dell Electronics Model 24,Electronics,Dell,87,504.81,43918.47,4391.85,39526.62,3162.13,21813.9,42688.75,17712.72,41.49,0.0,Stripe,Delivered,WH-East,USD,1.0,Direct Sales,Referral,2023-11-03 06:04:00
ORD-11431,REF-2023-445987,2023-06-18 13:00:00,2023-06-29,CUST-725,Customer_271,Company_189 LLC,Rep_9,North America,USA,USA_City,PRD-2836,Logitech Electronics Model 40,Electronics,Logitech,17,1378.43,23433.31,0.0,23433.31,1874.66,11411.34,25307.97,12021.97,47.5,0.0,PayPal,Delivered,WH-Asia,USD,1.0,Retail,Email,2023-06-18 12:20:00
ORD-11432,REF-2023-274235,2023-08-02 21:00:00,2023-08-10,CUST-541,Customer_394,Company_42 LLC,Rep_10,Latin America,Mexico,Mexico_City,PRD-2904,IKEA Electronics Model 94,Electronics,IKEA,32,1295.94,41470.08,0.0,41470.08,3317.61,29686.67,44787.69,11783.41,26.31,0.0,PayPal,Delivered,WH-East,USD,1.0,Online,Organic,2023-08-02 20:50:00
ORD-11433,REF-2023-252724,2023-11-06 18:00:00,2023-11-08,CUST-562,Customer_258,Company_126 LLC,Rep_8,North America,USA,USA_City,PRD-4448,Logitech Software Model 95,Software,Logitech,59,615.8,36332.2,7266.44,29065.76,2325.26,19063.71,31391.019999999997,10002.05,31.86,0.0,Bank Transfer,Delivered,WH-East,USD,1.0,Direct Sales,Organic,2023-11-06 17:18:00
ORD-11434,REF-2023-335545,2023-05-08 03:00:00,2023-05-16,CUST-736,Customer_101,Company_79 LLC,Rep_8,Latin America,Brazil,Brazil_City,PRD-3801,Herman Miller Electronics Model 74,Electronics,Herman Miller,57,1426.04,81284.28,4064.21,77220.06999999999,6177.61,63274.59,83397.68,13945.48,16.72,0.0,Stripe,Delivered,WH-Central,USD,1.0,Direct Sales,Organic,2023-05-08 02:12:00
ORD-11435,REF-2023-966118,2023-12-10 18:00:00,2023-12-14,CUST-623,Customer_51,Company_57 LLC,Rep_8,Asia Pacific,Japan,Japan_City,PRD-1080,Samsung Software Model 62,Software,Samsung,43,690.44,29688.92,0.0,29688.92,2375.11,21699.46,32064.03,7989.46,24.92,0.0,PayPal,Delivered,WH-West,USD,1.0,Retail,Google Ads,2023-12-10 17:48:00
ORD-11436,REF-2023-697747,2023-04-28 13:00:00,2023-05-04,CUST-651,Customer_192,Company_49 LLC,Rep_15,North America,USA,USA_City,PRD-1644,Logitech Furniture Model 8,Furniture,Logitech,98,718.72,70434.56,3521.73,66912.83,5353.03,28783.47,72265.86,38129.36,52.76,0.0,PayPal,Delivered,WH-East,USD,1.0,Direct Sales,Google Ads,2023-04-28 12:34:00
ORD-11437,REF-2023-440017,2023-01-25 04:00:00,2023-01-30,CUST-647,Customer_440,Company_128 LLC,Rep_2,Europe,Germany,Germany_City,PRD-4293,Apple Electronics Model 76,Electronics,Apple,63,1065.97,67156.11,3357.81,63798.3,5103.86,52306.82,68902.16,11491.48,16.68,0.0,Bank Transfer,Delivered,WH-East,USD,1.0,Direct Sales,Organic,2023-01-25 03:50:00
ORD-11438,REF-2023-952505,2023-11-28 21:00:00,2023-12-10,CUST-481,Customer_439,Company_23 LLC,Rep_5,Asia Pacific,Australia,Australia_City,PRD-2313,Logitech Software Model 30,Software,Logitech,10,127.26,1272.6,190.89,1081.71,86.54,588.59,1168.25,493.12,42.21,0.0,Credit Card,Shipped,WH-Asia,USD,1.0,Online,None,2023-11-28 20:54:00
ORD-11439,REF-2023-593298,2023-05-08 23:00:00,2023-05-15,CUST-212,Customer_171,Company_178 LLC,Rep_16,North America,Canada,Canada_City,PRD-4515,Logitech Furniture Model 97,Furniture,Logitech,79,1441.89,113909.31,0.0,113909.31,9112.74,73652.41,123022.05,40256.9,32.72,0.0,Bank Transfer,Delivered,WH-East,USD,1.0,Partner,Referral,2023-05-08 22:08:00
ORD-11440,REF-2023-530458,2023-04-29 05:00:00,2023-05-09,CUST-237,Customer_433,Company_20 LLC,Rep_18,Europe,Germany,Germany_City,PRD-3691,Samsung Software Model 47,Software,Samsung,3,1261.44,3784.32,378.43,3405.8900000000003,272.47,1695.87,3678.3600000000006,1710.02,46.49,0.0,Stripe,Delivered,WH-West,USD,1.0,Online,Google Ads,2023-04-29 04:30:00
ORD-11441,REF-2023-947957,2023-08-12 02:00:00,2023-08-19,CUST-467,Customer_342,Company_167 LLC,Rep_14,North America,Canada,Canada_City,PRD-3439,Apple Furniture Model 58,Furniture,Apple,41,914.6,37498.6,7499.72,29998.879999999997,2399.91,20780.41,32398.789999999997,9218.47,28.45,0.0,Stripe,Shipped,WH-Central,USD,1.0,Retail,,2023-08-12 01:15:00
ORD-11442,REF-2023-990848,2023-08-05 00:00:00,2023-08-15,CUST-151,Customer_376,Company_56 LLC,Rep_20,North America,USA,USA_City,PRD-1609,Apple Electronics Model 63,Electronics,Apple,11,1375.53,15130.83,1513.08,13617.75,1089.42,10487.08,14707.17,3130.67,21.29,0.0,Credit Card,Delivered,WH-West,USD,1.0,Online,Email,2023-08-04 23:08:00
ORD-11443,REF-2023-192898,2023-07-20 21:00:00,2023-07-23,CUST-640,Customer_419,Company_176 LLC,Rep_12,Latin America,Brazil,Brazil_City,PRD-4819,Herman Miller Electronics Model 54,Electronics,Herman Miller,66,714.97,47188.02,7078.2,40109.82,3208.79,32726.95,43318.61,7382.87,17.04,0.0,Credit Card,Processing,WH-East,USD,1.0,Partner,Email,2023-07-20 20:34:00
ORD-11444,REF-2023-849244,2023-10-13 17:00:00,2023-10-27,CUST-599,Customer_81,Company_1 LLC,Rep_18,Europe,Germany,Germany_City,PRD-1459,Sony Software Model 87,Software,Sony,68,61.07,4152.76,415.28,3737.4800000000005,299.0,3237.9,4036.4800000000005,499.58,12.38,0.0,Bank Transfer,Delivered,WH-West,USD,1.0,Partner,Organic,2023-10-13 16:37:00
ORD-11445,REF-2023-645709,2023-08-04 09:00:00,2023-08-06,CUST-878,Customer_307,Company_150 LLC,Rep_19,Latin America,Brazil,Brazil_City,PRD-2520,Samsung Electronics Model 14,Electronics,Samsung,7,1155.28,8086.96,1213.04,6873.92,549.91,4669.23,7423.83,2204.69,29.7,0.0,Bank Transfer,Delivered,WH-Central,USD,1.0,Retail,Referral,2023-08-04 08:30:00
ORD-11446,REF-2023-490672,2023-02-10 08:00:00,2023-02-18,CUST-170,Customer_445,Company_144 LLC,Rep_11,Latin America,Mexico,Mexico_City,PRD-4124,Herman Miller Electronics Model 63,Electronics,Herman Miller,49,795.01,38955.49,7791.1,31164.39,2493.15,22093.32,33657.54,9071.07,26.95,0.0,Credit Card,Delivered,WH-Central,USD,1.0,Direct Sales,Referral,2023-02-10 07:57:00
ORD-11447,REF-2023-756216,2023-06-29 21:00:00,2023-07-10,CUST-771,Customer_225,Company_54 LLC,Rep_19,Asia Pacific,Australia,Australia_City,PRD-4817,Logitech Furniture Model 19,Furniture,Logitech,32,1389.93,44477.76,0.0,44477.76,3558.22,26753.92,48035.98,17723.84,36.9,0.0,Credit Card,Delivered,WH-West,USD,1.0,Direct Sales,None,2023-06-29 20:06:00
ORD-11448,REF-2023-204251,2023-06-27 13:00:00,2023-07-04,CUST-487,Customer_254,Company_177 LLC,Rep_18,Europe,UK,UK_City,PRD-2970,Microsoft Software Model 14,Software,Microsoft,62,1193.96,74025.52,0.0,74025.52,5922.04,49656.52,79947.56,24369.0,30.48,0.0,PayPal,Shipped,WH-East,USD,1.0,Direct Sales,Email,2023-06-27 12:24:00
ORD-11449,REF-2023-404162,2023-09-04 21:00:00,2023-09-08,CUST-445,Customer_165,Company_7 LLC,Rep_2,North America,USA,USA_City,PRD-2401,Logitech Furniture Model 38,Furniture,Logitech,86,95.79,8237.94,411.9,7826.040000000001,626.08,6443.07,8452.12,1382.97,16.36,0.0,Credit Card,Delivered,WH-East,USD,1.0,Retail,None,2023-09-04 20:05:00
ORD-11450,REF-2023-312019,2023-09-11 12:00:00,2023-09-23,CUST-917,Customer_407,Company_198 LLC,Rep_10,Latin America,Brazil,Brazil_City,PRD-2018,Sony Software Model 68,Software,Sony,40,572.48,22899.2,2289.92,20609.28,1648.74,11124.94,22258.02,9484.34,42.61,0.0,PayPal,Delivered,WH-East,USD,1.0,Online,Google Ads,2023-09-11 11:22:00
ORD-11451,REF-2023-558943,2023-02-10 09:00:00,2023-02-15,CUST-681,Customer_290,Company_165 LLC,Rep_14,Asia Pacific,Japan,Japan_City,PRD-2286,Samsung Office Supplies Model 35,Office Supplies,Samsung,3,742.66,2227.98,445.6,1782.38,142.59,1138.93,1924.97,643.45,33.43,0.0,Stripe,Delivered,WH-West,USD,1.0,Partner,Organic,2023-02-10 08:37:00
ORD-11452,REF-2023-158391,2023-02-21 16:00:00,2023-03-04,CUST-104,Customer_85,Company_33 LLC,Rep_8,Latin America,Brazil,Brazil_City,PRD-1153,IKEA Furniture Model 17,Furniture,IKEA,20,683.99,13679.8,683.99,12995.81,1039.66,8929.28,14035.47,4066.53,28.97,0.0,PayPal,Shipped,WH-Central,USD,1.0,Online,Email,2023-02-21 15:35:00
ORD-11453,REF-2023-207257,2023-08-28 14:00:00,2023-08-31,CUST-628,Customer_436,Company_162 LLC,Rep_6,Europe,Germany,Germany_City,PRD-4162,IKEA Electronics Model 65,Electronics,IKEA,67,850.15,56960.05,0.0,56960.05,4556.8,41605.12,61516.850000000006,15354.93,24.96,0.0,Credit Card,Delivered,WH-Europe,USD,1.0,Partner,Referral,2023-08-28 13:57:00
ORD-11454,REF-2023-609517,2023-12-30 17:00:00,2024-01-13,CUST-750,Customer_315,Company_9 LLC,Rep_19,North America,USA,USA_City,PRD-3280,Sony Furniture Model 49,Furniture,Sony,63,795.53,50118.39,2505.92,47612.47,3809.0,35510.37,51421.47,12102.1,23.54,0.0,PayPal,Delivered,WH-Central,USD,1.0,Retail,Referral,2023-12-30 16:34:00
ORD-11455,REF-2023-662761,2023-11-10 10:00:00,2023-11-20,CUST-657,Customer_429,Company_101 LLC,Rep_7,Asia Pacific,Australia,Australia_City,PRD-3966,Sony Office Supplies Model 10,Office Supplies,Sony,2,225.67,451.34,,428.77,34.3,207.47,499.3,185.07,37.07,36.23,PayPal,Shipped,WH-West,USD,1.0,Partner,Google Ads,2023-11-10 09:40:00
